IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]   
3676     2017-10-13 14:53:19    +1.01850000E+00    +8.68820000E-01    
3677     2017-10-13 14:53:20    +1.01910000E+00    +8.98940000E-01    
3678     2017-10-13 14:53:22    +1.01850000E+00    +1.06469000E+00    
3679     2017-10-13 14:53:24    +1.01800000E+00    +9.07190000E-01    
3680     2017-10-13 14:53:25    +1.01850000E+00    +9.44540000E-01    
3681     2017-10-13 14:53:27    +1.01800000E+00    +1.10820000E+00    
3682     2017-10-13 14:53:29    +1.01850000E+00    +9.63190000E-01    
3683     2017-10-13 14:53:30    +1.02020000E+00    +9.28150000E-01    
3684     2017-10-13 14:53:32    +1.01800000E+00    +8.91250000E-01    
3685     2017-10-13 14:53:38    +1.01850000E+00    +9.13070000E-01    
3686     2017-10-13 14:53:39    +1.01850000E+00    +8.96510000E-01    
3687     2017-10-13 14:53:41    +1.01850000E+00    +1.11606000E+00    
3688     2017-10-13 14:53:43    +1.01970000E+00    +9.86140000E-01    
3689     2017-10-13 14:53:44    +1.01800000E+00    +1.08735000E+00    
3690     2017-10-13 14:53:46    +1.01910000E+00    +9.44090000E-01    
3691     2017-10-13 14:53:48    +1.01970000E+00    +9.66870000E-01    
3692     2017-10-13 14:53:49    +1.02020000E+00    +1.09068000E+00    
3693     2017-10-13 14:53:51    +1.02020000E+00    +9.84840000E-01    
3694     2017-10-13 14:53:53    +1.01850000E+00    +8.94360000E-01    
3695     2017-10-13 14:53:54    +1.01910000E+00    +1.08667000E+00    
3696     2017-10-13 14:53:56    +1.01850000E+00    +8.89050000E-01    
3697     2017-10-13 14:53:58    +1.01970000E+00    +9.15500000E-01    
3698     2017-10-13 14:53:59    +1.01850000E+00    +9.00240000E-01    
3699     2017-10-13 14:54:01    +1.01800000E+00    +9.64100000E-01    
3700     2017-10-13 14:54:03    +1.01850000E+00    +1.02315000E+00    
3701     2017-10-13 14:54:04    +1.01740000E+00    +1.08125000E+00    
3702     2017-10-13 14:54:06    +1.01850000E+00    +1.06056000E+00    
3703     2017-10-13 14:54:12    +1.01800000E+00    +8.83740000E-01    
3704     2017-10-13 14:54:13    +1.01850000E+00    +1.03751000E+00    
3705     2017-10-13 14:54:15    +1.01970000E+00    +9.76080000E-01    
3706     2017-10-13 14:54:17    +1.01850000E+00    +1.01987000E+00    
3707     2017-10-13 14:54:18    +1.02020000E+00    +1.07396000E+00    
3708     2017-10-13 14:54:20    +1.01910000E+00    +8.75990000E-01    
3709     2017-10-13 14:54:22    +1.01800000E+00    +9.65510000E-01    
3710     2017-10-13 14:54:23    +1.01970000E+00    +8.98200000E-01    
3711     2017-10-13 14:54:25    +1.01850000E+00    +9.01930000E-01    
3712     2017-10-13 14:54:27    +1.01910000E+00    +9.05150000E-01    
3713     2017-10-13 14:54:28    +1.01850000E+00    +9.22450000E-01    
3714     2017-10-13 14:54:30    +1.01970000E+00    +1.12414000E+00    
3715     2017-10-13 14:54:32    +1.01800000E+00    +9.19230000E-01    
3716     2017-10-13 14:54:33    +1.01910000E+00    +1.09040000E+00    
3717     2017-10-13 14:54:35    +1.01850000E+00    +1.03067000E+00    
3718     2017-10-13 14:54:37    +1.01910000E+00    +1.02185000E+00    
3719     2017-10-13 14:54:38    +1.01850000E+00    +9.46460000E-01    
3720     2017-10-13 14:54:40    +1.01850000E+00    +8.69440000E-01    
3721     2017-10-13 14:54:46    +1.01850000E+00    +1.04474000E+00    
3722     2017-10-13 14:54:47    +1.01800000E+00    +9.91390000E-01    
3723     2017-10-13 14:54:49    +1.01850000E+00    +1.06921000E+00    
3724     2017-10-13 14:54:51    +1.01850000E+00    +9.85400000E-01    
3725     2017-10-13 14:54:52    +1.01910000E+00    +1.06000000E+00    
3726     2017-10-13 14:54:54    +1.01970000E+00    +1.06531000E+00    
3727     2017-10-13 14:54:56    +1.01970000E+00    +1.03168000E+00    
3728     2017-10-13 14:54:57    +1.01850000E+00    +9.84840000E-01    
3729     2017-10-13 14:54:59    +1.01850000E+00    +9.13630000E-01    
3730     2017-10-13 14:55:00    +1.01850000E+00    +9.78620000E-01    
3731     2017-10-13 14:55:02    +1.01850000E+00    +1.01174000E+00    
3732     2017-10-13 14:55:04    +1.01910000E+00    +8.81870000E-01    
3733     2017-10-13 14:55:05    +1.01850000E+00    +9.09280000E-01    
3734     2017-10-13 14:55:07    +1.01850000E+00    +1.03315000E+00    
3735     2017-10-13 14:55:09    +1.02020000E+00    +1.09549000E+00    
3736     2017-10-13 14:55:10    +1.01850000E+00    +8.80060000E-01    
3737     2017-10-13 14:55:12    +1.01970000E+00    +8.97920000E-01    
3738     2017-10-13 14:55:14    +1.01970000E+00    +9.42060000E-01    
3739     2017-10-13 14:55:20    +1.01970000E+00    +8.91420000E-01    
3740     2017-10-13 14:55:21    +1.01800000E+00    +1.00179000E+00    
3741     2017-10-13 14:55:23    +1.01850000E+00    +1.01185000E+00    
3742     2017-10-13 14:55:25    +1.01970000E+00    +1.08469000E+00    
3743     2017-10-13 14:55:26    +1.01850000E+00    +8.93630000E-01    
3744     2017-10-13 14:55:28    +1.01970000E+00    +1.09667000E+00    
3745     2017-10-13 14:55:30    +1.01850000E+00    +9.03850000E-01    
3746     2017-10-13 14:55:31    +1.01850000E+00    +9.66470000E-01    
3747     2017-10-13 14:55:33    +1.01850000E+00    +8.98490000E-01    
3748     2017-10-13 14:55:35    +1.01800000E+00    +1.07311000E+00    
3749     2017-10-13 14:55:36    +1.01800000E+00    +1.02389000E+00    
3750     2017-10-13 14:55:38    +1.01970000E+00    +9.23460000E-01    
3751     2017-10-13 14:55:40    +1.01850000E+00    +8.88480000E-01    
3752     2017-10-13 14:55:41    +1.01850000E+00    +1.05881000E+00    
3753     2017-10-13 14:55:43    +1.01910000E+00    +8.69270000E-01    
3754     2017-10-13 14:55:45    +1.01850000E+00    +1.00575000E+00    
3755     2017-10-13 14:55:46    +1.01910000E+00    +9.52510000E-01    
3756     2017-10-13 14:55:48    +1.01850000E+00    +9.27080000E-01    
3757     2017-10-13 14:55:54    +1.01800000E+00    +8.81420000E-01    
3758     2017-10-13 14:55:56    +1.01850000E+00    +9.90090000E-01    
3759     2017-10-13 14:55:57    +1.01850000E+00    +1.00032000E+00    
3760     2017-10-13 14:55:59    +1.01910000E+00    +1.03994000E+00    
3761     2017-10-13 14:56:01    +1.01800000E+00    +1.05689000E+00    
3762     2017-10-13 14:56:02    +1.01800000E+00    +9.31320000E-01    
3763     2017-10-13 14:56:04    +1.02020000E+00    +1.08509000E+00    
3764     2017-10-13 14:56:06    +1.01910000E+00    +9.42170000E-01    
3765     2017-10-13 14:56:07    +1.01800000E+00    +9.68280000E-01    
3766     2017-10-13 14:56:09    +1.01970000E+00    +9.95970000E-01    
3767     2017-10-13 14:56:11    +1.01850000E+00    +8.90120000E-01    
3768     2017-10-13 14:56:12    +1.01850000E+00    +1.10905000E+00    
3769     2017-10-13 14:56:14    +1.01800000E+00    +8.70460000E-01    
3770     2017-10-13 14:56:16    +1.01970000E+00    +1.08221000E+00    
3771     2017-10-13 14:56:17    +1.01910000E+00    +9.85510000E-01    
3772     2017-10-13 14:56:19    +1.01850000E+00    +1.03236000E+00    
3773     2017-10-13 14:56:21    +1.01800000E+00    +1.05152000E+00    
3774     2017-10-13 14:56:22    +1.01800000E+00    +9.86700000E-01    
3775     2017-10-13 14:56:28    +1.01850000E+00    +8.77180000E-01    
3776     2017-10-13 14:56:30    +1.01850000E+00    +9.76470000E-01    
3777     2017-10-13 14:56:32    +1.01800000E+00    +9.24420000E-01    
3778     2017-10-13 14:56:33    +1.01850000E+00    +9.02500000E-01    
3779     2017-10-13 14:56:35    +1.01910000E+00    +1.02106000E+00    
3780     2017-10-13 14:56:37    +1.01970000E+00    +8.82040000E-01    
3781     2017-10-13 14:56:39    +1.02020000E+00    +9.39460000E-01    
3782     2017-10-13 14:56:40    +1.01850000E+00    +1.10605000E+00    
3783     2017-10-13 14:56:42    +1.01850000E+00    +8.79440000E-01    
3784     2017-10-13 14:56:44    +1.01850000E+00    +9.89020000E-01    
3785     2017-10-13 14:56:45    +1.01970000E+00    +9.92690000E-01    
3786     2017-10-13 14:56:47    +1.01800000E+00    +9.93030000E-01    
3787     2017-10-13 14:56:49    +1.01800000E+00    +1.04988000E+00    
3788     2017-10-13 14:56:50    +1.01850000E+00    +9.14820000E-01    
3789     2017-10-13 14:56:52    +1.01850000E+00    +1.05372000E+00    
3790     2017-10-13 14:56:54    +1.01800000E+00    +9.55850000E-01    
3791     2017-10-13 14:56:55    +1.01800000E+00    +1.08317000E+00    
3792     2017-10-13 14:56:57    +1.01850000E+00    +8.77290000E-01    
3793     2017-10-13 14:57:03    +1.01850000E+00    +1.02078000E+00    
3794     2017-10-13 14:57:05    +1.01970000E+00    +1.06678000E+00    
3795     2017-10-13 14:57:06    +1.01740000E+00    +1.02841000E+00    
3796     2017-10-13 14:57:08    +1.01850000E+00    +9.36970000E-01    
3797     2017-10-13 14:57:10    +1.01800000E+00    +9.10180000E-01    
3798     2017-10-13 14:57:12    +1.01910000E+00    +9.43070000E-01    
3799     2017-10-13 14:57:13    +1.01850000E+00    +9.72800000E-01    
3800     2017-10-13 14:57:15    +1.01850000E+00    +1.02649000E+00    
3801     2017-10-13 14:57:17    +1.01800000E+00    +1.01637000E+00    
3802     2017-10-13 14:57:18    +1.01850000E+00    +8.72830000E-01    
3803     2017-10-13 14:57:20    +1.01850000E+00    +9.12110000E-01    
3804     2017-10-13 14:57:22    +1.01970000E+00    +1.09537000E+00    
3805     2017-10-13 14:57:23    +1.02020000E+00    +9.16680000E-01    
3806     2017-10-13 14:57:25    +1.01850000E+00    +1.04293000E+00    
3807     2017-10-13 14:57:27    +1.01850000E+00    +9.54830000E-01    
3808     2017-10-13 14:57:28    +1.01850000E+00    +9.51830000E-01    
3809     2017-10-13 14:57:30    +1.01850000E+00    +1.06667000E+00    
3810     2017-10-13 14:57:32    +1.01910000E+00    +8.98940000E-01    
3811     2017-10-13 14:57:38    +1.01850000E+00    +1.08283000E+00    
3812     2017-10-13 14:57:39    +1.01850000E+00    +9.67540000E-01    
3813     2017-10-13 14:57:41    +1.01970000E+00    +1.04593000E+00    
3814     2017-10-13 14:57:43    +1.01910000E+00    +1.05689000E+00    
3815     2017-10-13 14:57:45    +1.01850000E+00    +8.54180000E-01    
3816     2017-10-13 14:57:46    +1.01850000E+00    +9.00350000E-01    
3817     2017-10-13 14:57:48    +1.01910000E+00    +9.10300000E-01    
3818     2017-10-13 14:57:50    +1.01910000E+00    +9.16680000E-01    
3819     2017-10-13 14:57:51    +1.01910000E+00    +9.78620000E-01    
3820     2017-10-13 14:57:53    +1.01970000E+00    +1.10769000E+00    
3821     2017-10-13 14:57:55    +1.01850000E+00    +8.57910000E-01    
3822     2017-10-13 14:57:56    +1.01800000E+00    +1.05084000E+00    
3823     2017-10-13 14:57:58    +1.01850000E+00    +1.01648000E+00    
3824     2017-10-13 14:58:00    +1.01850000E+00    +1.05367000E+00    
3825     2017-10-13 14:58:02    +1.01910000E+00    +8.68650000E-01    
3826     2017-10-13 14:58:03    +1.01800000E+00    +1.10346000E+00    
3827     2017-10-13 14:58:05    +1.01800000E+00    +8.65650000E-01    
3828     2017-10-13 14:58:07    +1.01970000E+00    +8.98200000E-01    
3829     2017-10-13 14:58:13    +1.01970000E+00    +1.01032000E+00    
3830     2017-10-13 14:58:14    +1.01850000E+00    +8.97530000E-01    
3831     2017-10-13 14:58:16    +1.01850000E+00    +1.07249000E+00    
3832     2017-10-13 14:58:18    +1.01910000E+00    +9.02550000E-01    
3833     2017-10-13 14:58:19    +1.01850000E+00    +9.69920000E-01    
3834     2017-10-13 14:58:21    +1.01850000E+00    +8.99840000E-01    
3835     2017-10-13 14:58:23    +1.01910000E+00    +9.02050000E-01    
3836     2017-10-13 14:58:25    +1.01850000E+00    +9.18770000E-01    
3837     2017-10-13 14:58:26    +1.01970000E+00    +1.02281000E+00    
3838     2017-10-13 14:58:28    +1.01970000E+00    +8.90230000E-01    
3839     2017-10-13 14:58:30    +1.01910000E+00    +1.12086000E+00    
3840     2017-10-13 14:58:31    +1.01800000E+00    +1.07786000E+00    
3841     2017-10-13 14:58:33    +1.01800000E+00    +1.04310000E+00    
3842     2017-10-13 14:58:35    +1.01970000E+00    +9.17530000E-01    
3843     2017-10-13 14:58:37    +1.01800000E+00    +8.94870000E-01    
3844     2017-10-13 14:58:38    +1.01850000E+00    +9.77660000E-01    
3845     2017-10-13 14:58:40    +1.01910000E+00    +1.08074000E+00    
3846     2017-10-13 14:58:42    +1.01800000E+00    +1.01620000E+00    
3847     2017-10-13 14:58:48    +1.01800000E+00    +9.83990000E-01    
3848     2017-10-13 14:58:49    +1.01970000E+00    +8.77290000E-01    
3849     2017-10-13 14:58:51    +1.01910000E+00    +1.05943000E+00    
3850     2017-10-13 14:58:53    +1.01740000E+00    +1.07503000E+00    
3851     2017-10-13 14:58:54    +1.01970000E+00    +1.06068000E+00    
3852     2017-10-13 14:58:56    +1.01850000E+00    +1.03383000E+00    
3853     2017-10-13 14:58:58    +1.01970000E+00    +8.62200000E-01    
3854     2017-10-13 14:59:00    +1.01970000E+00    +9.29000000E-01    
3855     2017-10-13 14:59:01    +1.01850000E+00    +9.66470000E-01    
3856     2017-10-13 14:59:03    +1.01910000E+00    +8.93510000E-01    
3857     2017-10-13 14:59:05    +1.01800000E+00    +9.93880000E-01    
3858     2017-10-13 14:59:06    +1.01850000E+00    +8.95210000E-01    
3859     2017-10-13 14:59:08    +1.01800000E+00    +1.05553000E+00    
3860     2017-10-13 14:59:10    +1.01850000E+00    +1.06859000E+00    
3861     2017-10-13 14:59:12    +1.01850000E+00    +8.73900000E-01    
3862     2017-10-13 14:59:13    +1.01970000E+00    +1.01275000E+00    
3863     2017-10-13 14:59:15    +1.01910000E+00    +9.39570000E-01    
3864     2017-10-13 14:59:17    +1.01970000E+00    +1.10769000E+00    
3865     2017-10-13 14:59:23    +1.01970000E+00    +1.02004000E+00    
3866     2017-10-13 14:59:25    +1.01800000E+00    +8.96000000E-01    
3867     2017-10-13 14:59:26    +1.01970000E+00    +9.46070000E-01    
3868     2017-10-13 14:59:28    +1.01970000E+00    +9.84210000E-01    
3869     2017-10-13 14:59:30    +1.01850000E+00    +9.80880000E-01    
3870     2017-10-13 14:59:31    +1.01850000E+00    +8.71980000E-01    
3871     2017-10-13 14:59:33    +1.01850000E+00    +9.14820000E-01    
3872     2017-10-13 14:59:35    +1.01850000E+00    +1.10572000E+00    
3873     2017-10-13 14:59:37    +1.01800000E+00    +8.80970000E-01    
3874     2017-10-13 14:59:38    +1.01850000E+00    +9.02500000E-01    
3875     2017-10-13 14:59:40    +1.01850000E+00    +1.06339000E+00    
3876     2017-10-13 14:59:42    +1.01800000E+00    +9.08710000E-01    
3877     2017-10-13 14:59:43    +1.02020000E+00    +9.01140000E-01    
3878     2017-10-13 14:59:45    +1.01850000E+00    +9.03010000E-01    
3879     2017-10-13 14:59:47    +1.01800000E+00    +1.06339000E+00    
3880     2017-10-13 14:59:49    +1.01850000E+00    +1.06893000E+00    
3881     2017-10-13 14:59:50    +1.01970000E+00    +9.28150000E-01    
3882     2017-10-13 14:59:52    +1.01850000E+00    +1.08379000E+00    
3883     2017-10-13 14:59:58    +1.02020000E+00    +9.56980000E-01    
3884     2017-10-13 15:00:00    +1.01970000E+00    +9.67430000E-01    
3885     2017-10-13 15:00:02    +1.01850000E+00    +9.79580000E-01    
3886     2017-10-13 15:00:03    +1.01970000E+00    +8.85880000E-01    
3887     2017-10-13 15:00:05    +1.01850000E+00    +9.10690000E-01    
3888     2017-10-13 15:00:07    +1.01910000E+00    +9.03060000E-01    
3889     2017-10-13 15:00:09    +1.01970000E+00    +1.02180000E+00    
3890     2017-10-13 15:00:10    +1.01970000E+00    +8.83570000E-01    
3891     2017-10-13 15:00:12    +1.01850000E+00    +1.11425000E+00    
3892     2017-10-13 15:00:14    +1.01910000E+00    +8.62090000E-01    
3893     2017-10-13 15:00:15    +1.01850000E+00    +8.97580000E-01    
3894     2017-10-13 15:00:17    +1.01910000E+00    +1.09944000E+00    
3895     2017-10-13 15:00:19    +1.01970000E+00    +1.08057000E+00    
3896     2017-10-13 15:00:21    +1.01850000E+00    +8.97580000E-01    
3897     2017-10-13 15:00:22    +1.01970000E+00    +1.09503000E+00    
3898     2017-10-13 15:00:24    +1.01850000E+00    +9.15830000E-01    
3899     2017-10-13 15:00:26    +1.01850000E+00    +1.03349000E+00    
3900     2017-10-13 15:00:27    +1.02020000E+00    +8.83170000E-01    
3901     2017-10-13 15:00:33    +1.01970000E+00    +9.66920000E-01    
3902     2017-10-13 15:00:35    +1.01850000E+00    +1.04581000E+00    
3903     2017-10-13 15:00:37    +1.01800000E+00    +9.64770000E-01    
3904     2017-10-13 15:00:39    +1.01970000E+00    +1.05689000E+00    
3905     2017-10-13 15:00:40    +1.01970000E+00    +1.02897000E+00    
3906     2017-10-13 15:00:42    +1.01910000E+00    +1.01705000E+00    
3907     2017-10-13 15:00:44    +1.01850000E+00    +1.07475000E+00    
3908     2017-10-13 15:00:46    +1.01850000E+00    +8.98320000E-01    
3909     2017-10-13 15:00:47    +1.01850000E+00    +8.90350000E-01    
3910     2017-10-13 15:00:49    +1.01850000E+00    +1.06000000E+00    
3911     2017-10-13 15:00:51    +1.01850000E+00    +8.82780000E-01    
3912     2017-10-13 15:00:52    +1.01970000E+00    +9.47480000E-01    
3913     2017-10-13 15:00:54    +1.01850000E+00    +9.12220000E-01    
3914     2017-10-13 15:00:56    +1.01850000E+00    +1.00823000E+00    
3915     2017-10-13 15:00:58    +1.01850000E+00    +1.01196000E+00    
3916     2017-10-13 15:00:59    +1.01910000E+00    +1.04700000E+00    
3917     2017-10-13 15:01:01    +1.01800000E+00    +1.02400000E+00    
3918     2017-10-13 15:01:03    +1.01970000E+00    +1.07559000E+00    
3919     2017-10-13 15:01:09    +1.01850000E+00    +8.40220000E-01    
3920     2017-10-13 15:01:11    +1.01800000E+00    +1.08464000E+00    
3921     2017-10-13 15:01:12    +1.01740000E+00    +1.03219000E+00    
3922     2017-10-13 15:01:14    +1.01910000E+00    +1.06022000E+00    
3923     2017-10-13 15:01:16    +1.01850000E+00    +9.03010000E-01    
3924     2017-10-13 15:01:18    +1.01740000E+00    +1.07701000E+00    
3925     2017-10-13 15:01:19    +1.01850000E+00    +8.69780000E-01    
3926     2017-10-13 15:01:21    +1.01850000E+00    +1.09385000E+00    
3927     2017-10-13 15:01:23    +1.01970000E+00    +8.64010000E-01    
3928     2017-10-13 15:01:25    +1.01850000E+00    +8.97240000E-01    
3929     2017-10-13 15:01:26    +1.01800000E+00    +1.06780000E+00    
3930     2017-10-13 15:01:28    +1.01970000E+00    +9.23750000E-01    
3931     2017-10-13 15:01:30    +1.01850000E+00    +1.08803000E+00    
3932     2017-10-13 15:01:32    +1.01970000E+00    +1.02586000E+00    
3933     2017-10-13 15:01:33    +1.01970000E+00    +8.87350000E-01    
